,strat,gs,s_f_equ_long,s_loss,low_equ_bal,pa_dist_mean_long,l_we,adg_exposure,avg_max_stuck,avg_hrs_stuck_avg,pa_distance_max_long,most_loss
6629,d57eb,-1.0,80066.99373852827,-44299.851176675395,0.5963012108074978,0.014289985111627719,1.0,0.17273214513102306,145.0712121212121,1.8963563079523562,0.7424782304193684,969.9688489759964
8160,7fe1f,-1.0,72018.69324983812,-58770.552881828895,0.48919247976395536,0.02542814847125546,1.0,0.17272825687566698,135.46363636363637,1.7085664018849132,1.1254551657238505,1536.7604960530196
1032,5e3b2,-1.0,98920.09165094035,-145746.21381096423,0.5363129675278241,0.02023288476180398,1.0,0.17269909783772117,237.98636363636362,1.6957361964181572,0.9318871192378154,2125.8859118500127
2458,e1358,-1.0,50389.64704300435,0.0,0.3704078882790734,0.46907358782222547,1.0,0.1726981051451203,1708.6060606060607,3.909543788044499,3.444642572114152,2073.4370050899975
1587,93604,-1.0,78260.29443246943,-67492.78360595755,0.5883394284351176,0.012724481163347833,1.0,0.17267913355326725,124.41060606060606,1.0953157426049864,0.7346087680091135,740.462712272991
176,66039,-1.0,83620.86276969491,-44692.69372957985,0.5280233459388355,0.02017457765385457,1.0,0.172670438094924,196.68636363636367,1.7251442995811133,0.9460906749274657,1324.427268590999
7229,54756,-1.0,67431.11235152425,0.0,0.56939566516498,0.035953963644272474,1.0,0.1726684008994006,1555.4712121212121,1.6079010237765032,0.8348275104385614,1118.535589928999
1975,3963b,-1.0,81475.99423778667,-78337.92827054474,0.6555168847765231,0.01260369979118226,1.0,0.17265193828523176,203.9378787878788,3.7219619604809466,0.5515167580880252,675.0340258910011
5304,4b7a0,-1.0,92899.96463988122,-78040.75489290597,0.5781350198849647,0.01419395981403588,1.0,0.17262744244846467,172.60454545454544,1.7891834344027493,0.8060579721338037,1229.0972386460096
7888,f1799,-1.0,48829.94792173123,-16780.12969568514,0.754153551033912,0.012114957675800253,0.5,0.1726254146765325,68.22878787878788,0.5890892822013883,1.0628355143908297,309.16240559999005
6886,a34be,-1.0,78446.16549743165,-41990.7845362591,0.6733002911748373,0.009959134683905257,1.0,0.1726069229221704,152.46363636363637,1.3357495375051842,0.49176945211420475,296.40652756699853
6888,bcc66,-1.0,90225.20159577711,-47160.055027327115,0.5979474425593545,0.01282748119394836,1.0,0.17255540873152386,126.06969696969696,1.4905671104879743,0.7276242462387233,677.1808232070036
5390,e7a0f,-1.0,158800.79382650412,-104028.54687894574,0.6170056372293262,0.009763971339182826,1.0,0.17255475630448117,35.731818181818184,1.0641907257459495,0.6397697578209427,-195.37590350001182
8337,9cd54,-1.0,73159.1047550279,0.0,0.3684629587549207,0.6001038198224244,1.0,0.17252206362984604,1990.0106060606058,3.377660774457801,2.667309737279675,1925.205417957998
4834,5479d,-1.0,89720.31629848355,-63610.32558153004,0.5849915043420989,0.013266910072927724,1.0,0.17250212709756038,143.98787878787877,1.041820003556661,0.7563014607484974,1162.457961200013
4945,b6774,-1.0,89307.62231577287,-61763.57844922375,0.6886924988966728,0.00815654811568592,1.0,0.172469408417373,88.48181818181818,1.5452676272786212,0.4610235746058333,606.5103248999993
4523,af726,-1.0,73784.21364466782,-42161.77503159399,0.6113356693645591,0.014212063769648842,1.0,0.17246912200716433,114.29242424242422,0.8131499644699264,0.6747272355789001,1726.4450250789926
7460,566d3,-1.0,63766.89951400701,0.0,0.3977006873591032,0.4905082059914203,1.0,0.17245164107577501,1777.5393939393941,1.1872842082376573,2.146844694860107,1444.2768542999906
2693,52766,-1.0,52646.29060192098,-17093.567530453118,0.806406078479905,0.008026853964824205,0.7142857142857143,0.1724356433554169,211.2181818181818,2.361623373499771,0.37681937261756154,897.2082903420016
716,f80d0,-1.0,43745.163752591645,0.0,0.6693114022226396,0.23954359022325852,0.6756756756756755,0.17242152270687489,1482.848484848485,1.511005241143544,2.3177322411751886,725.0848076430004
3009,3b79d,-1.0,83392.10166804878,-32343.462677164178,0.5727519592016334,0.013777361571559848,1.0,0.17241920294268429,142.2,1.2702405143106077,0.7888299779186806,827.0747852499957
5168,d6af2,-1.0,82046.52482760843,-68501.97352871437,0.626713236533842,0.011719816027896594,1.0,0.1724161665497129,157.4560606060606,1.6214963444256605,0.5961996506209547,1017.9649467949775
3319,6ee92,-1.0,58312.72487302762,0.0,0.3113777580931034,0.8089245287919188,1.0,0.17239821779724476,1927.2015151515152,0.12931201746613505,3.702417607738572,1374.1708701278562
2973,f031f,-1.0,68168.21172266285,0.0,0.5316386028584725,0.44582559774131114,1.0,0.17237197726035794,937.7787878787877,1.9602514928903125,1.7716916825434164,1578.764205019997
5471,a726e,-1.0,77098.08576799433,0.0,0.40452903368065146,0.6172721031451679,1.0,0.17231062472414893,1556.4196969696968,2.0677109172842356,2.6046305087673187,1044.3626197999986
3320,af59b,25.0,46610.29618921404,0.0,0.41411568317558206,0.6227662775068775,0.909090909090909,0.1722930224876329,1273.860606060606,3.861613551575834,3.8207134097150983,1075.0225437262275
5748,0ee07,-1.0,109700.33794667947,-192899.7154372943,0.532826024108238,0.018394287104676874,1.0,0.17227176412152223,223.6181818181818,1.1922728031171597,0.9713276214823111,710.2800003299723
8523,0f5dc,-1.0,46939.64060284755,-27132.891285128942,0.7623769045498107,0.014286666583593831,0.5,0.1722604134442191,56.31969696969697,3.901940392862298,0.9602923467339965,128.45670729999972
2176,23bc4,-1.0,70492.91370258563,-64011.320679013304,0.6216264610087926,0.010924631698708309,1.0,0.1722351182277946,135.54545454545456,1.232857468413981,0.6458443968637884,1137.85993602498
3154,24ee9,45.0,31749.455777364463,-343.15154527703424,0.6288345354922448,1.0163867162810833,0.5,0.17222480683057773,2433.4454545454546,0.8868896900267916,5.035246084247586,630.739166969222
6133,9a2aa,-1.0,78574.75342636571,-41860.82549176367,0.6110620110931143,0.012064902037705598,1.0,0.17222128682339097,117.5378787878788,1.9025090806379077,0.7094360482996435,731.441381513009
3500,8b999,-1.0,48551.76984905508,-24526.00431461053,0.7936418410067951,0.01384403764469035,0.5,0.1722212579883112,87.86818181818181,1.111873167315515,0.7528506203429363,6.228753674999886
6636,63eb2,-1.0,98968.57834403704,-141460.5094741818,0.5671691231005203,0.015650457253608786,1.0,0.17219545042154072,73.93030303030302,1.2365982940880262,0.7917964204288445,168.380552300004
3547,cb0bb,-1.0,82601.94403822126,-98124.66128987122,0.5394593525362039,0.01353682294735428,1.0,0.17211670542770607,116.73939393939393,1.1209547545606764,0.9267660517691716,412.5916183160175
2485,1dbe6,-1.0,96229.37313380286,-62325.54731485789,0.6409237981393773,0.012108995808461049,1.0,0.1721075580820292,125.969696969697,1.5921084785019686,0.5579062586326542,508.2132056000066
8236,d894b,-1.0,87416.87670357933,-102115.11543261497,0.6869136070062068,0.007988221953275055,1.0,0.17209303778048826,164.72424242424242,2.626796670993358,0.46239221160823385,428.13266058999966
5496,165f1,15.0,34382.95407452768,-164.12071151244862,0.6326762582605325,0.915085663686596,0.5,0.17208473958963663,3312.568181818182,0.6762437872650147,5.0464210842863615,661.4078655999972
5978,7a3f0,-1.0,67790.32835345945,0.0,0.3702974703388188,0.7000315021211092,1.0,0.17207672546113842,1643.7,5.790031090710867,2.6876315417331225,1918.8283372110022
8535,a870a,-1.0,50384.671730347574,-23821.812935974453,0.787840655678353,0.014023668015606701,0.5,0.17206029070444148,126.36515151515154,1.5758100278649365,0.7987557529474117,297.3385915999971
4264,24dda,-1.0,51767.15971865373,0.0,0.23995253519262938,1.050194871685795,1.0,0.17200121214865866,2861.2378787878793,2.0840829352478645,4.208529658674082,1561.5860502000005
8015,c9ef7,-1.0,49422.336556594375,-30301.0799882003,0.7478137091605312,0.019876548399543795,0.5,0.17199930576757938,130.80151515151513,1.5057061240280392,1.097196523526853,539.165885401602
1086,11e81,-1.0,66776.44818361988,-38986.74290784157,0.6206922810677105,0.02176332326545379,0.769230769230769,0.17198403225037892,182.51969696969695,1.7678352836448161,1.0575932881198067,693.0475984000019
1369,6d2ac,-1.0,79717.03839524243,-74239.80720327981,0.5692661644934409,0.014360444863603565,1.0,0.17195717324202411,111.66969696969696,1.41791559279035,0.8003127175066106,1081.9254399679894
2642,c3534,-1.0,85236.21392760862,-75783.05922148605,0.6040163471775232,0.010582885587619278,1.0,0.17190642142925963,145.98333333333332,1.6734726494891183,0.6905606916542536,726.3896229809951
1954,00604,-1.0,85787.56406528472,-42444.042672167234,0.7382206333071033,0.0075790693883374775,1.0,0.17188727836729373,105.01969696969697,2.205357032860038,0.3576893635896899,1388.057452543997
237,2b9ea,-1.0,55381.6914059117,-19696.453998506626,0.6648540080129712,0.013500997892985011,0.769230769230769,0.17188355824399826,98.95757575757575,1.2740618588843164,0.8402957746112502,9.644505915001062
7540,514bc,-1.0,96623.6513600738,-79110.02067078587,0.4937690762119853,0.01921218525782121,1.0,0.17186063318841224,124.43030303030304,1.271870431786295,1.1058830835641975,1619.2447734999942
8055,ff74f,13.0,50468.00950639064,-888.9333182170288,0.4567252334998697,0.5202852598141244,0.909090909090909,0.17185125882402952,2156.1151515151514,0.7185690145623916,3.204821417311628,1044.4647743244514
6074,44770,-1.0,75267.26908359383,0.0,0.417626195657869,0.2537795216561352,1.0,0.17183541309306277,2521.3818181818183,0.6000631625167331,1.919856176923589,1320.0619189579995
1196,f89c4,-1.0,77988.61258029196,-112557.49245065758,0.6665584309656037,0.010348889225228655,1.0,0.17181735932742273,90.19848484848484,1.3599076091899134,0.5064337507669293,225.21577326300007
2327,3b58f,-1.0,90176.02923435351,-98915.47767065711,0.5427801216644369,0.01779313132295102,1.0,0.17178115893988866,99.65,1.1206303249298186,0.9450144502460421,1137.8655146139938
7499,c98a5,-1.0,84279.65557187327,-32187.87097732073,0.6408238593430222,0.011625050367342897,1.0,0.17176199510522203,143.36060606060607,0.9062281564129324,0.5815884263583436,315.5111301389944
4899,ce38d,-1.0,70383.89590959832,-21549.272821803606,0.7745762410639577,0.00646892627896076,1.0,0.17174291708734343,85.19090909090909,1.585570980187395,0.2930053498451379,1937.1290218239985
23,bc9be,-1.0,49144.19157688976,-16685.90879220167,0.7941577048591902,0.0141146231758816,0.5,0.17173679139636067,100.58333333333334,1.5901390824168649,0.7735912838985549,405.9088648999937
4610,b5f39,-1.0,49144.19157688976,-16685.90879220167,0.7941577048591902,0.0141146231758816,0.5,0.17173679139636067,100.58333333333334,1.5901390824168649,0.7735912838985549,405.9088648999937
3974,9b283,-1.0,49144.19157688976,-16685.90879220167,0.7941577048591902,0.0141146231758816,0.5,0.17173679139636067,100.58333333333334,1.5901390824168649,0.7735912838985549,405.9088648999937
8199,ada31,-1.0,77265.51246674106,-81869.98119943561,0.6279496537514526,0.007174310600030456,1.0,0.1717338402915537,81.34848484848486,0.8674655771573447,0.6143792289873802,426.54325847301527
8058,a9040,-1.0,101509.59267588948,-61589.00414246873,0.4921305292087394,0.02226139110219549,1.0,0.17171947357844564,123.82575757575756,1.1631168860773557,1.0880232272194068,1504.0560695029692
3616,c8b98,-1.0,80203.77046306522,-34608.51957667925,0.6006044908787431,0.013631788403620447,1.0,0.1717152579024555,163.3772727272727,1.9183587621176772,0.6975016997594854,951.5044544640009
6413,ab3d6,-1.0,83094.07849540318,-63592.798021410395,0.5564706999502199,0.011600859476250414,1.0,0.17170883720243132,87.70606060606062,0.5739179609343205,0.8482273986347925,672.6284959059959
5622,7e4cd,-1.0,66850.90787583558,0.0,0.44811598833186217,0.3118283332107053,1.0,0.17168754139624418,1779.9742424242424,2.186748361413231,2.144933913681839,1096.7684995130016
4150,70a0c,-1.0,83480.4424546129,-65837.08536240735,0.5913137885939166,0.01643421389756026,1.0,0.17167521567048494,171.85757575757577,2.1494909430863025,0.7484124195806898,827.7932489290001
6055,2fc8a,-1.0,159075.6189032887,-183822.93417211768,0.4874554370897412,0.017273981589660866,1.0,0.17162708075796038,92.68030303030304,0.5516960641661851,1.0866373861811198,576.3473223800078
4295,4c25f,-1.0,55012.08316610803,0.0,0.3232500778266188,1.0068769310741852,1.0,0.17159393252885735,1865.9439393939394,1.9957340535066697,3.4079646241015054,1360.059848100005
8174,30058,-1.0,92530.07334122821,-264179.1258124382,0.6944060337587721,0.007269408463687607,1.0,0.1715933260292684,8.346969696969696,1.230057520481263,0.4524344472140632,-86.53328993499971
2739,eb1ea,-1.0,65511.608238895424,0.0,0.4017842731504389,0.494370014880708,1.0,0.17157425996202322,2005.0363636363634,2.791030077987045,2.4566537900457757,1720.301877567999
2114,ebb71,-1.0,50029.22322625801,-27086.370788403212,0.8388494617233878,0.008056007382481262,0.5,0.17154762583749514,86.86060606060606,0.5916398445319339,0.5039099838468643,243.3957266589978
7265,bd750,-1.0,110001.70840004217,-71087.99203631117,0.5055169402589968,0.016600703447945075,1.0,0.17153667449770255,97.10151515151514,0.8289590828716608,1.0709257943831219,825.2064185999934
7121,a49a6,-1.0,87633.07089961103,-63432.74379634779,0.598546412723647,0.010845940675327348,1.0,0.17153340502855058,138.77878787878788,1.6140311188512668,0.7256671846661272,662.3884988150033
6100,77661,-1.0,84869.94595804502,-48751.468206724116,0.6460858634456428,0.008393245438409101,1.0,0.17152915288261825,64.87727272727273,1.3767174176198642,0.5595564549449672,1114.7146287999956
6372,0b0b4,14.0,74836.49758678967,-20988.056729480617,0.5400834786012152,0.019852709315728568,1.0,0.17152819213602888,143.82727272727274,1.116930590519014,0.97281634444415,697.2822266440003
5409,2e99f,10.0,46808.07286901052,-22041.754761205826,0.7577069311101515,0.020128471233462373,0.5,0.1715277739549573,108.47878787878786,1.5453460018463878,1.03172260834553,685.7250904999919
3401,774c6,-1.0,94604.35039683017,-93615.69158853422,0.552786581861897,0.01731024885990947,1.0,0.17149997593046293,156.6878787878788,1.0846444569208307,0.84062590987545,1221.0374396700001
693,e66f0,-1.0,103553.84566081647,-65067.304037313326,0.5776336391191845,0.013041508316782996,1.0,0.17149191010732626,135.43636363636367,1.1996716894673738,0.7231066078384993,794.6265266619887
6920,c18a6,-1.0,68151.72616713852,0.0,0.427983164015869,0.3128502744779815,1.0,0.17145882239937496,2217.248484848485,2.655384275968416,1.735933879637389,1647.847668860999
7489,30d87,-1.0,76436.70971837024,-66281.96389136158,0.6441786368009267,0.009456603450125872,1.0,0.1714544859696122,110.67272727272729,1.3315914478259923,0.5773466618392855,593.7259228000074
6878,303a3,-1.0,81883.80373522673,-67830.55320647063,0.6387343029251396,0.012298970139919856,1.0,0.17143393589801426,166.35757575757577,1.6841723205086345,0.5635339346763701,776.0095317000003
1295,21584,-1.0,84515.79965263113,-56784.164042549324,0.5693705046758069,0.016344798005164928,1.0,0.1714006199755692,110.19090909090909,1.2453426365148195,0.8005292818923654,763.4857659229988
4777,465fe,-1.0,83112.0331914353,-150635.01543308664,0.5289025424306429,0.013133267940511615,1.0,0.1713889340466477,110.93636363636365,0.9257168952222219,0.9804730535657736,114.7609509000102
5245,1b077,-1.0,94436.54177243542,-75039.4648699715,0.5288654031925039,0.01487529963316001,1.0,0.1713520427344729,130.30757575757576,0.8339474972728063,0.9884469321085706,1669.5281078309997
9334,336f5,36.0,45442.46003632391,0.0,0.3707759511693835,0.5028673267092642,0.909090909090909,0.17128952069825676,1738.9393939393942,7.281081062080471,3.685993090921221,1153.9639927457613
6944,0bb3a,-1.0,91202.65785444429,-75884.65130964534,0.58023619221996,0.01464905571637947,1.0,0.17126547508974757,173.67727272727274,1.7063466046546525,0.7671486923072525,504.3197614999898
7196,b84a9,-1.0,50924.82178367655,-45358.39375709693,0.7654042182644748,0.016764138734241003,0.5,0.17124567946074087,168.12575757575758,1.0295874296405407,0.9667692778118631,346.3001352999856
7090,f588e,-1.0,46158.83663864017,-24686.605250116667,0.7385391814646141,0.022103907155999882,0.5,0.171233979793086,209.65757575757573,1.2440612857441102,1.1648786288496575,944.2417892800045
7679,c2c2c,30.0,32618.92961443585,-8257.919317826678,0.6096606881189299,1.1703996661238782,0.5,0.17119217750349655,5321.859090909092,0.4884343181893739,5.0124602434371575,640.3444351142738
357,48bd6,-1.0,94752.70621789533,-110169.72139142195,0.5370425620410141,0.01966548383856502,1.0,0.1711357609253783,184.70151515151517,1.5520945999590743,0.9591304486039349,724.250317800079
1463,268f8,-1.0,83754.61577879482,-148167.49340501917,0.5277548964363629,0.0159056866259237,1.0,0.1711133681596659,131.26818181818183,0.8907514960457484,0.9752421015172407,867.2903891000051
9494,2836a,-1.0,58009.56156996201,0.0,0.38633811548568314,0.3516126508005726,1.0,0.17110154842837522,2001.4787878787881,1.7065057429025265,1.991333396392926,1684.9576214999977
6359,bc5e6,-1.0,92634.05232913887,-174947.48578232114,0.5151270706742119,0.02425951627230966,1.0,0.1710652765236409,192.12878787878788,1.2658141121788142,0.9930290145271242,1917.2665417000312
1177,b9ab4,-1.0,105994.89108234645,-76880.48685066811,0.48221760065163033,0.0288098497503674,1.0,0.17104011406123024,77.45454545454545,0.37467668301385115,1.1113181421829559,368.17772438801853
1823,90c7e,-1.0,99612.14882390868,-71693.68079999695,0.5410721751715412,0.015589471237999232,1.0,0.17100708463549233,169.7681818181818,1.673131209379578,0.9435218959966605,981.9279925380167
659,d9b4f,-1.0,62954.457180042635,0.0,0.5677073365311477,0.12638058814395778,1.0,0.17097884881651246,1070.8363636363638,0.4192489758984299,1.0834996578368497,2342.0759854797416
1491,3a2f6,-1.0,96859.22841520688,-145974.95239651634,0.5528169952708738,0.013000336222987753,1.0,0.1709770537744177,91.48939393939393,0.6032746211418742,0.8424780846875202,628.5479030799997
6140,905e9,-1.0,82343.4004206004,-191521.37343432583,0.6697804731214341,0.007098609465038618,1.0,0.1709297601610568,8.38030303030303,0.7483467561559153,0.5017347798606955,1148.1181261265488
5244,2c5c2,-1.0,57181.83525517799,-15973.22353474809,0.7075887041887539,0.012455777266123937,0.6756756756756755,0.1709252296592685,80.72727272727273,0.30991075463168244,0.8055828864004183,470.1456194299079
4821,45d55,-1.0,78752.07612699526,-59532.083781995236,0.5573504056916381,0.01345473500872109,1.0,0.1709239715103788,109.89242424242424,1.1608496259251326,0.898609307797442,546.7187604999957
5893,52b9b,-1.0,48236.81176684394,-19403.136041032038,0.7807068645085604,0.01519544463134312,0.5,0.17091964812275312,139.20000000000002,1.554643307205391,0.837862408567743,309.5593413999975
1202,cd61c,-1.0,51197.44838981648,-23328.62552647749,0.7641331425997067,0.016373087427917057,0.5,0.17090450906409593,102.47424242424245,0.934896762003378,1.023313402407757,572.1179705000009
5202,fab07,-1.0,49334.6100976279,0.0,0.30697887431646165,0.36709926434011564,1.0,0.1709003362968127,2292.9045454545453,1.0366482656414608,2.907048718874334,2146.4233364999973
528,22e79,-1.0,101087.9052611817,-55429.69938800629,0.6492704771233372,0.0090436802214726,1.0,0.17085436305741553,74.8090909090909,0.5506026249743271,0.5562898502059703,802.661261499988
9321,2d98b,-1.0,90181.83287832035,-52412.12330747084,0.550034422320578,0.02041060457984734,1.0,0.1708171805287252,166.58636363636364,1.7033453839949428,0.8708454778412759,864.1942047999869
8023,1694d,-1.0,51062.08699295631,-23797.212290591724,0.7645433928416291,0.016256442600461177,0.5,0.1707900208570196,103.23333333333335,0.931651703065138,1.0201663391918705,570.9410739390025
5998,fc53c,-1.0,83628.82942646655,-116314.4747102191,0.6052951313470752,0.012440745220512008,1.0,0.17078693581080315,164.89999999999998,1.1655517127462227,0.668970944060631,951.063256630987
3827,16dce,-1.0,51702.051954569935,0.0,0.3026986912155657,1.1859963221097445,1.0,0.17075285125945613,1614.866666666667,1.4308592461758673,3.8926562714011173,1807.1740733619977
1452,30f22,-1.0,65247.37608672642,0.0,0.4371940208714602,0.6371370997764944,1.0,0.1707361543121021,1306.4151515151514,2.3636112269967255,3.700008053167421,1293.574202728002
3504,5f321,-1.0,70050.49376437592,0.0,0.34863229753374436,0.5709799644086992,1.0,0.1707291036762956,1723.6106060606062,1.0399080678420618,3.315492161824928,1396.5965021999966
1989,a4b67,14.0,63705.33120551993,0.0,0.3997683389250721,0.33737946123967183,1.0,0.1706995405419046,1796.1803030303033,0.9997309972146435,2.12224852297394,1606.2512926999984
2077,4e6d4,-1.0,86571.64369479395,-142162.24406185048,0.5602215406639078,0.014770396249021172,1.0,0.17069881605588996,134.46212121212122,0.9531239977867879,0.8351054432781563,940.4054346000078
1972,19da8,13.0,48796.71549700515,-16893.887254867725,0.819594723537766,0.014400001991223254,0.5,0.17069190593049688,146.86666666666667,1.3745302597587767,0.6145737598047549,294.7286972770032
3081,cc2e6,-1.0,88309.4960560389,-306521.7952496777,0.5315737405619736,0.015189345833288088,1.0,0.1706803013259105,208.6287878787879,0.659139767065784,0.944354080552802,1001.6306382120135
6131,f5c58,-1.0,60253.49178076438,0.0,0.3708952339314191,0.6716923063480872,1.0,0.17064337511173522,1696.8969696969696,0.6828958024273205,4.249053442004119,1392.0547886880001
3409,0384a,-1.0,86396.77087661513,-57133.46925002701,0.6260077326583358,0.009494393185894985,1.0,0.17063904564969584,48.81515151515152,0.5022547420579585,0.6379769470216581,239.32772633700307
6667,93191,-1.0,52741.09213752179,-36214.39132780642,0.7405278068250444,0.012033505928904021,0.7142857142857143,0.1706282984413556,155.95606060606062,3.0102609341774955,0.6021480062935217,638.9703495999966
3048,250d1,-1.0,77570.19970113004,-250845.8848073372,0.5492519747065852,0.016649867271061183,1.0,0.17062195342337672,259.33484848484846,0.9499379030485479,0.8669882832047224,1271.5614675060167
6003,46961,-1.0,97619.21109228648,-121571.5429883432,0.6263325126987898,0.013661842582978373,1.0,0.17060844556902044,107.46666666666668,1.9210615044949597,0.6197099951496327,-320.7218732000045
9123,1f0fc,-1.0,51046.65320355047,-11717.229048347019,0.8214783060296859,0.008631943765463978,0.7142857142857143,0.17059828434703903,197.52878787878788,2.7295614221296955,0.34097321757182547,820.032547899998
6816,b341f,-1.0,93828.10633686732,-77899.14484509548,0.6313012561333747,0.013008998528996583,1.0,0.17059165977111526,123.59848484848486,0.8459642364228975,0.6334532213699423,335.60794988301654
8120,bc7d6,-1.0,55804.510997618956,-13369.409283258781,0.6765389741641514,0.01625704569094358,0.75,0.17059086895578823,105.92424242424244,1.3803365166883028,0.8459417374403507,622.611046312996
6562,48b35,-1.0,51424.377349147406,0.0,0.3303822142351253,0.6353169152684113,1.0,0.17058790818837383,2040.3696969696969,1.0103096641131082,2.9118209342921166,1577.992517400012
2052,08838,-1.0,85659.96057775279,-62666.048824313875,0.5819065873661302,0.012087641999334263,1.0,0.17057609498056994,119.30757575757576,0.790112979050506,0.8254754363386012,639.4207724440155
558,1922e,-1.0,72522.26304918918,-77643.03324746722,0.5743838976430463,0.01580655698315294,1.0,0.1705724710301191,149.36060606060607,1.146572812394363,0.827479754179608,1001.7859770190051
2274,d1fa8,-1.0,82818.53440495614,-86273.94479645895,0.5345604747187411,0.014150670624054246,1.0,0.17055502498029007,111.09393939393941,0.6875105683280245,0.9493286446251138,606.4811294990197
7191,374c4,-1.0,88764.14146965397,-52277.2102013558,0.6049572533159489,0.010622837045723482,1.0,0.17054498658181397,107.21969696969698,1.4467931290828695,0.6891339160265032,359.77364326899647
1129,2418f,-1.0,78268.29966894259,-46743.15459005614,0.6106159853414787,0.008927365990076631,1.0,0.17052840696588936,102.04848484848485,1.214266777505343,0.6668026935986976,607.8916954110009
8869,72b01,-1.0,62092.59947032752,0.0,0.41691958652550104,0.2950046346139884,1.0,0.17051835956627404,2368.8348484848484,0.5651847050530469,2.0470469129292623,1293.410428899998
9409,8b005,-1.0,89235.72886310979,-80433.69002589425,0.5422374195762198,0.016349740046681004,1.0,0.17051085662780857,110.04545454545455,1.781192654391729,0.9060498269542286,-91.71503620000638
2212,505c6,-1.0,47654.701349854666,-23540.302098672033,0.8043182463224254,0.013538581775758106,0.5,0.17049777580787326,155.48787878787883,1.2633039515211553,0.6790969285042888,305.09251189999736
7635,1a915,-1.0,76039.67314269287,-95243.897311999,0.5154601984747083,0.015861344706845686,1.0,0.17048772157153885,102.5590909090909,1.0963810217760983,1.0241268119071965,697.108530200016
5272,458db,-1.0,81410.95415209609,-36746.2478370719,0.6422862506565771,0.01179806787667382,1.0,0.17048446983859736,169.8787878787879,2.286934169336203,0.5794851994146861,873.1944286719988
769,6df11,-1.0,85833.04376778977,-94241.76776863859,0.496490048002133,0.021098993935774094,1.0,0.17044536707316163,132.09545454545454,1.6206225779507777,1.0908792832522103,1125.3827076449709
1304,7d3fd,-1.0,56104.55334824232,-30391.459960296237,0.7698644681877695,0.014750321389526831,0.5,0.17044091914796783,112.8348484848485,1.154869913678242,0.9674684170322732,354.5316696279915
4928,72d86,-1.0,70967.6371248769,-33347.488532776886,0.6137267006859158,0.010139244263899684,1.0,0.17041933415129898,130.26515151515153,2.3722294794002163,0.6687735094621607,691.331710661997
7634,72f00,-1.0,46704.254692882976,-18572.295361326156,0.7761068042759175,0.01910647382560658,0.5,0.17039620315618978,131.60454545454547,1.6681010726396666,0.9320754388282974,341.7981837000053
2289,77e04,-1.0,46704.254692882976,-18572.295361326156,0.7761068042759175,0.01910647382560658,0.5,0.17039620315618978,131.60454545454547,1.6681010726396666,0.9320754388282974,341.7981837000053
1551,b05b5,-1.0,46704.254692882976,-18572.295361326156,0.7761068042759175,0.01910647382560658,0.5,0.17039620315618978,131.60454545454547,1.6681010726396666,0.9320754388282974,341.7981837000053
7803,f7d05,-1.0,46704.254692882976,-18572.295361326156,0.7761068042759175,0.01910647382560658,0.5,0.17039620315618978,131.60454545454547,1.6681010726396666,0.9320754388282974,341.7981837000053
2453,6f3b0,11.0,46234.59237832909,0.0,0.44938636636578794,0.9070827372128926,0.8550609970067918,0.17039259243210358,1615.4181818181817,0.6076838198952921,4.480211489643595,1105.2667578999867
7790,defc7,-1.0,93096.59773081586,-138546.84345561793,0.5581281423053679,0.014863382468944104,1.0,0.17038177406781918,176.13636363636363,1.5215741196119181,0.8279317088312694,678.5596678999959
350,591ff,-1.0,84777.46024765527,-56866.358898463215,0.5541507493937425,0.019734136630394052,1.0,0.17038158691715857,83.77575757575758,0.8469216140383664,0.8422941168059761,1728.191339386026
8048,75a7e,-1.0,77743.89388637163,-49172.37204022848,0.6859491137810085,0.006427832037130005,1.0,0.17035508224325444,85.25151515151516,1.418537741319419,0.46348079001618386,327.1704942939985
8613,ac3a0,-1.0,70417.63435309818,-55645.471381626994,0.5396934581555132,0.0195492493296982,1.0,0.1703304639880322,169.11818181818182,2.3801264589497224,0.9393957240903739,1572.7257249030029
5753,906b0,-1.0,102158.71997637275,-119825.67380524286,0.552424332087248,0.013987543207818058,1.0,0.1703028214514129,115.4939393939394,0.5512362859039333,0.8582153836748222,1138.3072245740057
1297,9bce5,-1.0,86691.19945086197,-70512.08645304541,0.5809230534503705,0.012105952502228763,1.0,0.17023672333215414,127.40909090909089,1.3017581410565389,0.8022912302460633,1262.1867813999932
3269,89469,-1.0,73329.96229556734,-35166.7935820096,0.6467751881365437,0.009657497869139801,1.0,0.17020738843499628,83.15454545454547,1.0062096375821494,0.5672831658138914,827.7595378399742
4139,e1453,-1.0,79542.19086237688,-45402.679345854776,0.6765821513907788,0.010245292899397006,1.0,0.17015691142963085,229.3439393939394,2.1015582183067725,0.4820699806002004,600.6510654949999
4713,ecf21,-1.0,98686.37441025068,-361919.3317471881,0.5027870692221413,0.020218039105565574,1.0,0.1701322934635894,245.51212121212123,0.6283923421389027,1.0655597292652752,257.8329226688955
6786,c1b52,-1.0,93258.81236532406,-90956.03672152439,0.6023055824130751,0.024105187893200562,1.0,0.1701038939498992,220.1333333333333,3.699385122338808,0.6911987089633687,16.18457819999479
2748,0d0e1,-1.0,46573.84363774956,-8344.536009805464,0.7809838130631089,0.015736361495440512,0.5,0.17009324735553347,137.28636363636363,2.095231450150026,0.8498302096982191,337.16910992500016
